text,label
המטוס התחיל לנוע,3
בבית המלך (אליהו,3
אל תאבד את ההכרה,3
לבשל בלילה,3
איבר אחד של,3
שהרי בימי,3
חבר עיר ור' אליעזר,3
טיפס על,3
זוג תפילין,3
בת פרעה ויביאה אל,3
וזה ענין,3
הוא קיבל,3
הסליחה ועוצם,3
לזה היה מצפה,3
הרי שהמסר היה והקושיא,3
וגו' אמר הקדוש,3
גב דבעא משה,3
הנה עתונאי הלך לסמינר,3
אותן הוא ביקש,3
כדי שתחזור,3
חשב שזה רק,3
באנגלית והנה,3
הנרגש מעבר,3
אני שואל אותך,3
שחרית ומנחה,3
ולכן היה,3
הדין ונענע לי בראשו,3
דוד'ל השכים באותו בוקר,3
הנהנה מיגיעו אשריו,3
יפה יפה,3
יהיו גרים וכו' וכיון,3
שמא משום,3
דרוהק זו סס,3
ביחידים המתפללים ביחידות,3
של האדמור ומחה דמעות,3
בדרך ולהביאך,3
נדהם ומופתע,3
בת קול משמים שלימדה,3
שהוא צדדי השפע,3
וזרעה שם,3
שמטו את שמירת,3
קלופט זכה,3
השמש כבר,3
הצליח להציל רבבה,3
מוטי קפץ,3
השוטר הנאצי שניצב,3
עקב החטאים,3
הוא צנח,3
ילדה בת שמונה,3
שיטה די פשוטה אגב,3
הקדמה - פעמי,3
והיתה סכנה גדולה,3
באדם פשוט שמברך,3
כבחמורה אבל,3
וכל המפרשים פירשו,3
על תלמודי הרגיע,3
זה ממשנת,3
הוא בדרכו לבית הכנסת,3
וגם תהלה,3
יקותיאל ארציאלי,3
אבל גם אני בעצמי,3
עוד אני שם לב,3
את השפופרת,3
שמשו מעכבתו מלאכול,3
שבספר עולים,3
שאני לא צדיקה גדולה,3
או בתיק,3
אין זו חכמה להשתמש,3
מרשה לעצמו להניח,3
לא עשו כמעשה אברהם,3
לבשל אותם בסיר,3
רבי עקיבא חידש חדושים,3
לא טיפוס נוסטלגי ולא,3
עסק כאן,3
שהם כולם כתבוהו,3
הוא הגיע לכאן,3
אלא משום,3
הגוף ובמפלת רשעים היינו,3
שמה של,3
כפופה לחוקי הטבע,3
וענין ילך ה',3
כנראה שדעתי נטרפה עלי,3
וזה סיפור שאני מספרת,3
ארציאלי נחת בלונדון,3
כמו שבברית בין הבתרים,3
באופן סמלי,3
אלא שהמימרא חכם,3
חייב להם זה ההפסד,3
הכנסת אל,3
ברוך השם -,3
ומפתה -,3
הגיל המבוגר ובשעות,3
יותר מאשר לגזרת,3
חיים מהיד,3
זאת חנוכה הוא,3
כל השנים בחסרון,3
בבניהם שיושבים עמם,3
אמנם כד מעיינת,3
מקרר אותי,3
בספטמבר 2001 למניינם,3
כבר 25,3
ליחשש באוזני,3
את ליבו,3
גש לפרידמן סוחר העצים,3
בזווית עינה,3
כדי שרעפים,3
עם אליהו הוא על,3
מצוות עונג,3
ניסתה שוב לקום,3
ישראל וכעת אהל משה,3
איזו בושה!!!,3
קום שרירותית,3
מדלג על,3
לפתע היא מבחינה,3
המצוות מבטיח,3
חלה אביה במחלה,3
ההצלחה שלו,3
האדם לומד הוא לדבר,3
אנשים בעבודתה,3
נראה כפי מה,3
של דר,3
את העסקה: אני,3
דהוה קא בכי רבי,3
ישראל ובנה בית מקדש,3
תשאל איך למה ומדוע,3
אליהו כך,3
ואם הוא,3
שהרי בתוך עמם הם,3
סבתא ברוריה,3
תחושו את הליטוף הנסתר,3
ואנוכי שהם כבר לא,3
כי כסלא לאוגיא,3
החיתוך השמיימי,3
אותך למחר מבית,3
יבוא יצוא יש לו,3
אותי אמבולנס,3
שהוא הכי,3
קצין צנחנים מבריק,3
אבל אפשר לתת,3
ולעומת מאמר,3
בכך סטרה קלות,3
לבית הכנסת-אורחים נדיר זה,3
אלמנה אומללה,3
הקטן נוף,3
לרשעים לא למות ולא,3
האכזריות שאיננה במקומה,3
חייג לשותפו,3
שהחמה זורחת וכל מלכי,3
גמורה דהיינו שעל דין,3
לשמש לב',3
על כסא העץ,3
וזו סברת,3
נועלים אותם בחדר ומשפילים,3
והוא זה שאמר,3
לה ר' נחמן שאם,3
עם אופק,3
של דייגו,3
המהגרים לסוגיהם תרמו,3
חזקיהו למות,3
הויכוח והם השיבו לי,3
תחמושת להשיב להם,3
כל העולם אשם,3
אדם בא,3
חזיון והשתגעות,3
אמר רב חסדא,3
הביאהו לקברי,3
יראת ה' לעולם כולו,3
היא בבת-עינו של,3
לעצמו חבל לצוואר או,3
לעובדה שיש בך רצון,3
את חברו ויצא טורפין,3
בנביאים בין בחכמים,3
ואין עוף אלא,3
צורך פנימי להדבק בעם,3
הלך לפני השם שלו,3
יעקב כי,3
שננקט בלשון וטהר,3
בניו של,3
הוא באמת,3
ערב חג החנוכה,3
על שמו אבל סבתא,3
איביך וצרתי,3
לבי כנישתא,3
קשה לו למר,3
וחד משמעי יש מקום,3
ברית האמור במלח מלח,3
אתה לא,3
אקדח לראש וכל,3
מבוגר שזקנו,3
נעם: בודאי,3
ברישא לכתוב ברישא,3
יתכן שהייתי,3
כל הנסיונות במהלך,3
במציאות אל עליון,3
איחד את,3
שאמרנו תלוי באוויר לנגד,3
מסייע שאומר: כי הרחיב,3
המערה לקרוא לרשבי,3
דר אביגד,3
אין שבח,3
כך סוער ומצומרר שהעסק,3
ששווקו לכל,3
שנכנס מהוסס ונבוך יצא,3
השרת שלא שמענו בשום,3
משה וראה כל,3
של המשפחה,3
היא לחצה,3
הראשון שיצאתי אליו,3
היא מוגבלת,3
הנץ ולא רגע אחד,3
שלא היה,3
ותירצו דאסקי' גד,3
כך אלא,3
בית המקדש שלי,3
אבל מצא,3
העליונים לתפקידים,3
צריכים לשמוע,3
מלשון לחצות,3
את הכסף ומחר,3
סלא חסידא ורבנן ואמרי,3
כתף בצד כתף באותן,3
להתפלל בא אליהו,3
זה היזק גמור,3
ממנו הרע ומה,3
גם בישיבה,3
ואני עתונאי בן,3
אני שר האוצר הנאמן,3
פרנסה אמר,3
לעצמו נראו בעיניו,3
[6]והא לך,3
רוצה ופליגא דרבי,3
עצם השם מיכאל לאדם,3
שאין רואים מדה זו,3
את השולחן ולבדוק את,3
עלה לשמים לחם,3
השירה הוא,3
לא יהיו,3
ראו את,3
הפתיחה מעין הכל,3
כך יש,3
זה ידיד נפש,3
ואין בזה חשש,3
והחללים שבין,3
ראה בזה,3
גררו את אבא ועמו,3
נורא עד,3
שם דרך,3
בקעלם ועומד לשאת דרשת,3
קפה שחור שניים,3
מחלוקות הנוגעות ביסודי התורה,3
את הכרית,3
דורשת שמה ואומרת,3
המעשה הידוע,3
יום הונח על,3
של בר-המצווה,3
מדוע הדירה לא,3
מתוקים שלי אמר אתם,3
אביך עדיין לא,3
בעדנה כובשת ושטו אט,3
אמר רבי שמעון,3
של משה מגד,3
אבל צביקי שכבר,3
כי חשתי שעננה,3
שבין ויהי אור,3
בתוך גולה של בבל,3
צפון לדרום (חג קיח:),3
המשמעותית היחידה בחייה:,3
חנוונים מקונטיקט לסיור בארמונו,3
כן הוא שיכפל,3
לנשמת אפה של האומה,3
עד חצות,3
היה בקי,3
לי אחים אין לי,3
חומר לענינים,3
נעם: אמנם,3
היה צעיר סמוך ונראה,3
וסכנתי בעצמי מפני,3
בעולמו אלא ארבע,3
הם כבר התרגלו,3
השם ישמור אותי,3
שבת שלום,3
הסוכה שלך לא,3
להם בדירה דלוחה,3
השנים חלפו,3
כאן אמר,3
שברונה חזרתי לעצמי,3
אבי פקח,3
וירושלם ויכנע יחזקיהו בגבה,3
אבל השטן כידוע,3
להקים סוכה סמוך,3
אלול בין אוזניה כמו,3
אשיב את,3
של דוד כמו שראו,3
לתדלק אותנו במנות,3
לו שאבא בא לבקר,3
לו גן ציבורי גדול,3
שנה (עד שנחלש),3
שתסלח לי משה אבל,3
זו באהבה עד,3
נפט נסרק אותם,3
ועל דרך האמת,3
לוי סבר,3
לעשות מליון וחצי,3
פרנסה וגם ללא,3
כאדון ההיסטוריה,3
לקבר הסופי,3
הרב ק,3
ו- 1500 דולר מרשרשים,3
שלה בהשגחה האלוקית,3
אין להם ספק שהחלום,3
תפגעו בילד!!!,3
מעשים שיש,3
בחבלי הקסם של,3
הקאדי אף,3
ירא שמים,3
מוזרה: אתה מצטער,3
חנינא בן דוסא שהסתפק,3
- אמנם בחלום,3
להודיע חומרת המעשה,3
הזקן הציציות,3
מבלי חברו,3
ורשי כתב גברא רבא,3
גם אם,3
תמונת דמות,3
הפכו לחות,3
גם בלי,3
את מזוזות ביתו?,3
והשתחוו איש,3
בונה וכיום,3
וזה מנא לן?,3
גרזן קדחנו בור בתוך,3
זאת לעיל,3
(ויגלח את חצי זקנם,3
רק בספר,3
אבל משה קיבל,3
והכוונה שלא מגיע,3
כך חלפו להן חמש,3
אותו במשך 10 שנים,3
שהרי בית שמאי ובית,3
החליט לנטוש את,3
אהיה אמר לו הקדוש,3
היא גם מלאה דמעות,3
דהיינו שומע,3
משתבצים בה,3
כקוריוז אבל ברבות השנים,3
דולרים תרומות שאסף,3
(האחרון מבניה אז,3
אלא נוצר חסד לאלפים,3
לפרידמן: תשמע ידידי,3
ה' עצמו,3
לטונים גבוהים,3
בנשיקות חמות,3
התפרנים והקבצנים של,3
המרכזיות בארץ התגוררה אשה,3
שדחפה אותו להצטרף,3
חן ואור,3
שהתגורר בבית קשישים,3
יהודי חביב ונעים,3
הרשע דכתיב,3
כאן מופיע,3
פנטסטיים פורחים מיום ליום,3
שאם ייקרא יוכל,3
מעולם לא נעלמתי מחדר,3
ולא זו,3
והאמרי והפרזי,3
נתינים משכרת היא,3
הכי חזא ואתזק,3
הקדומות כמו שנתבאר באורך,3
חברו שהתפלל מאחוריו הבחין,3
לטקס זה ואדרבה התרחקו,3
לדבר בצורה המופשטת,3
וטוב לך לא,3
המפקד לחש,3
לחצות לענין אכילה,3
ישנו זמן ביניים,3
עניין אותו,3
את בועז והעריך את,3
כמה חילול ה' עשינו,3
כאשר יש,3
על ספסל בגן הציבורי,3
ולא מוזכר,3
של היהודים,3
הזיכרון ודלה משם,3
וכו' גזרה,3
וקידושין לשלושת צאצאיו שנישאו,3
לאיש המכובד: תודה על,3
מידת היושר,3
העלו את אבי,3
בחוש בברכת השם,3
לא יכלה לעצור בעצמה,3
נהוראי: על מה הזוועות,3
אשה זו,3
חבוקים ובוכים,3
אותה גאווה,3
אם כן חזור,3
שלהופעות שלו,3
ואף שאת ההבדלים,3
החזקנו אותם חיים בניסי,3
שלפנינו של יג',3
חפזון ישראל,3
בתשובה במהלך סמינר,3
רשימת התפקידים בידיו,3
לפעמים כדאי לוותר על,3
המסד ועד הטפחות,3
בסך הכל,3
[7]גם העתקתי לפניך לשון,3
בנין לתפארת בן,3
אינו עוסק בענין,3
יש אפילו,3
קשיא לכו אנן דדרשינן,3
אפילו אם,3
לתפלה ולא,3
גם הבן,3
לשונו את,3
רל שדוד הוא,3
אותו סימן,3
- עיניהם של גדולי,3
התעוררו ובטרם ירדו מטה,3
את הניתוח שלי,3
נאמן באמת לדוד,3
כעת בודאי,3
לקמיה דרבי יהושע בן,3
של חופן,3
מאד וחולניים,3
לא היה,3
למשנהו כדי לשמוע: תשמע,3
רבות ולא,3
אלא שאנו משתדלים,3
כיון שעלה עמוד השחר,3
מעשה אברהם,3
אותך בשר,3
האדמור שלו וביקש צדקה,3
ונוספו לו עוד,3
התפללנו עליך,3
איך אומרים ברוסית -,3
בלילה על המרקע ראיתי,3
גילית שומכלום,3
כהבדל עקרוני,3
ולעם יהיה מלאך,3
לא תירץ,3
את ההרצאות,3
ותחילת של שחרית,3
דבר שכלל,3
מוכר מיליוני,3
את כל הגוף,3
אתה פוגע בשותף גדול,3
מן המעבה,3
שזמן הלילה הוא,3
ואם אינו מבטלו,3
שריו וגבריו לסתום את,3
את שלהם,3
היו הרבה תקלות במיחשוב,3
אסיר ציון אירוע,3
ויפן כה וכה ונצנץ,3
וירבו (ז),3
היה צריך להזהירם שיקיימו,3
של ישראל,3
בעין בוחנת,3
שולט על,3
פסחים) כאילו שציפינו מן,3
שמאי שהצריכו,3
כשיצאה אל הרחוב ,3
הוא מזמין אותי לדרוש,3
נשאת עון חטאתי,3
הדור שכולם היו עוסקים,3
בין אי,3
ברכו את השם,3
מה מריץ את גרשון,3
ד כא שות ריטבא,3
הפה לשוני,3
ולהיכנס אחר,3
טלי נעמדה סמוך,3
גם עבודת התפילה,3
ולכן הנפש שבמעי,3
מבינים כאן ראה חזקיה,3
נוראי באיילון,3
יש אור בעיניך,3
שכן בשמיעה,3
אבל זה כבר לא,3
הערמונים מן האש ולאבחן,3
את הרב ולשמחו,3
הוא לא יקרא,3
הדבר כאבוד,3
טבע כמו,3
ג כ) כעלות,3
ומה טמון בסיפור,3
סבא תנינא ובלבד שלא,3
התיישבתי ולאחר,3
רבי עקיבא,3
ה' בגללכם),3
עצב לאחר,3
רופאי האישי איזה,3
מלאה בסיפורי ההצלחה שלך,3
חודרות ולא הסיט מבטו,3
הם מכסים אותך,3
אבא דאג לטלפן פעם,3
אל גנזי מרומים אל,3
שאלתי אותה נו,3
יחיד להוריו שנתנו לו,3
כך שהרי,3
בההיא שעתא אמר,3
זה גדר,3
יותר מדי,3
והקריאה נזרקו לפתע,3
אוהב להיכנס למשרדו רק,3
בנורא ולשחקיה ולימלי עיניה,3
במול חלום,3
חצות לילה,3
לא יכילנא אמר ליה,3
בדבר הקושיה והתרוץ,3
